commit	score	cheetah	humanoid	time_s	status	failure_mode	description
eca4100	0.0870	173.92	0.00	600.0	crash	timeout	baseline SAC 256-dim, timed out on humanoid
6b19b6b	0.0896	179.12	0.00	600.0	crash	timeout	HIDDEN_DIM=128 still timed out, only 13pct faster
7237788	0.0377	74.09	1.39	246.5	discard	instability	batch=128+train_freq=2+alpha=1.0: half UTD killed quality, Q overestimation
dd4023c	0.0601	118.46	1.81	542.1	discard	exploration	hidden=128+batch=128: cheetah lost capacity, humanoid alpha collapse
b725d91	0.0976	193.71	1.40	590.7	keep	n/a	alpha_min=0.01+target_ent*0.5: cheetah best yet, humanoid still nothing
4bf3f1b	0.0053	9.28	1.42	493.9	discard	exploration	alpha_min=0.05 too high: cheetah collapsed to 9, humanoid unchanged
8deb96c	0.1093	217.38	1.17	245.2	keep	n/a	action_repeat=2: cheetah best 217, humanoid still 0, 245s
783a8e6	0.0886	177.11	0.00	600.0	crash	timeout	hidden=256+UTD=2+repeat=2: too slow, timed out on humanoid
7d276e5	0.0984	194.96	1.89	308.7	discard	instability	reward_scale=5: alpha inflated to 0.09, cheetah regressed
b4c56d3	0.1162	232.37	0.00	600.0	crash	timeout	mish: 2.3x slower than relu, timed out on humanoid
98a561b	0.1318	262.33	1.33	288.8	discard	regression	LR=1e-2 overshot: cheetah 262 vs 270 at 5e-3
